Asian,1,34,2,88,3,150,4,158,5,99,,
Black,1,51,2,193,3,381,4,144,5,153,,
Caucasian,1,23,2,223,3,478,4,329,5,476,,
Hispanic,1,127,2,68,3,60,4,20,5,7,,
Asian,,,,,,,,,,,,
,,,,,,,,,Asian,,,
Caucasian,,"less than high school, high school only, some college, college degree, post-college",,,,,,,,,,
Hispanic,,,,,,,,,Asian,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Caucasian,,,,,,,,,,,,
Caucasian,,,,,,,,,,,,
Caucasian,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,Black
,,,,,,Black,,,,,,
,,,,,,Black,,,,,,
Hispanic,,,,,,,,,,,,
Hispanic,,,,,,Black,,,,,,
Hispanic,,,,,,,,,,,,
